H,S,V,color_name
61.44792244902963,174.7436207764449,130.96869654698475,yellow
277.79050795867835,163.0377744965682,108.5355449534143,purple
248.70254556177827,224.06699176988658,98.43022288702923,blue
121.79979854617415,161.92624467197305,170.84435538569167,green
3.4516624455530787,0.0,34.42065018087283,black
61.14586724698104,129.6561810936103,237.53943766008706,yellow
162.42442327015615,134.52691972585833,117.81061030061616,cyan
27.42430456653443,253.84466784274287,101.3830194307422,red
107.24249535569945,70.23079056528623,115.34201138464356,green
262.2639777735926,61.495284265867326,237.05865958201576,purple
280.5739887583983,110.2288704881686,57.68932719338272,purple
275.57666531775567,0.0,20.25288308872834,black
223.65096034718624,0.0,15.608059019553867,black
273.62015924956404,193.64827224995722,243.68105974236659,purple
10.248287813069435,233.86367649114248,110.90173216756094,brown
215.9432942653885,233.29600890695042,66.26687945280787,blue
222.0847063226774,24.635938415442677,99.30858330721398,grey
335.642446036793,192.4433889495404,108.52386689391304,pink
277.7336126537956,175.59392194402517,215.66512941686128,purple
145.48022039307887,224.81879803087216,84.04185176544183,green
126.21114894503432,68.28355273643136,56.13820241152668,cyan
11.247566206915181,134.3798930881717,185.52795498387414,orange
30.495840441231557,189.21575340638867,249.13151532236554,orange
144.3968164271883,104.27977722117711,186.29046823528904,cyan
232.43181585643165,201.1934278651636,196.36622350742584,blue
11.1771496367291,68.00197598445575,242.87709421137822,brown
11.529744385395869,239.48120769246077,215.7765248345705,orange
146.2709063602148,19.178504355654297,197.31518906298538,grey
89.5561646569253,164.27884161394343,165.15613821083548,cyan
154.4502791143179,25.216166590358114,137.6130203680278,grey
163.01782535534113,219.74855655610082,78.08171574195822,cyan
282.2347635789216,142.799272129773,111.56822189184047,purple
16.212482039815306,188.58577469913268,143.6295060062514,orange
312.92745325240725,145.425342841421,99.5679982601529,pink
120.13719104760662,96.75947775629359,79.5730985566922,cyan
102.63315808191315,38.08890773214448,181.13347920136786,grey
135.04490426263828,86.21881986087033,95.65481322551132,green
63.09048778736343,0.0,14.985270843824889,black
127.67722133386235,237.57343400335293,152.08257805457296,cyan
8.64157812969556,177.2070785142795,155.0387388188224,orange
156.56131246169102,0.0,208.69136267625382,white
218.89000317314688,231.43097452796135,59.577966733538034,blue
61.99718413110298,186.3207093346303,185.60900644568585,yellow
128.22755696281706,112.82260018925686,121.91967010730428,cyan
201.2861604738528,199.48075811304628,82.17010064097136,red
89.38638399218752,90.72437072332505,157.01401410200398,cyan
101.61023609082048,61.742978718316294,61.60644258951859,cyan
101.92717166085409,0.0,48.54610279560855,black
188.15909745223098,0.0,12.339309402490596,black
19.196340610456467,197.48090022594008,160.81014987081167,brown
319.91381242384375,246.8884130458519,205.11251771214697,pink
64.50401730557485,173.0444336084252,157.57379146007543,yellow
111.80467305732482,54.67425932599441,141.0352036955303,cyan
244.98559432283963,78.83561157013663,145.72167985000902,blue
61.05061858126753,247.17247859796512,164.65620501022468,yellow
151.87043933201227,112.04539522822743,137.40277795753832,cyan
257.7197350313023,120.40998688786004,119.73485517326532,red
64.45521026558833,173.3788587890757,107.84098025643729,yellow
133.3831345094624,0.0,201.75207307054694,white
148.0274282607896,239.3283210438089,129.91902482620102,cyan
148.23598858630717,130.59820722293014,208.7240518159902,cyan
180.74508507278065,96.98182968864988,74.99878829234089,blue
26.585792742259727,123.63233801325698,237.29845389667716,brown
201.17851503260738,0.0,33.84796358981371,black
193.63395862643475,246.96477840996354,215.28218296607815,blue
77.39463980878497,126.07878339540574,103.29628654058706,red
15.688524321674894,0.0,27.14734324724375,black
115.46743365138946,158.65385430835238,55.79475620506368,green
25.056742160253652,20.034285083248033,151.6894337649415,grey
149.5047927029876,193.6139133977021,76.71550138704178,green
75.64812848086096,196.44710044536993,208.93787269829144,green
241.01636073377557,253.90769377511992,164.47151380268556,blue
57.528476319476226,158.83481242844772,220.24404234629645,yellow
264.8283773055627,0.0,24.714503317336025,black
153.2349948837262,0.0,21.90249675485585,black
74.57678517053193,101.08811601286277,88.6382528151799,green
200.5287375711062,137.18177176057353,83.48624866488856,blue
191.77809376360693,0.0,34.737343268573795,black
268.59663181390766,73.84133397487362,116.95727949453386,red
276.9140079793807,85.157334126688,84.92064425351943,purple
60.2160451063011,139.44256712412056,165.04220237782772,yellow
21.34124296689706,215.50997854912043,86.79726302381962,brown
279.92507392309204,132.9952051168998,123.79229187135509,purple
219.62963046093222,222.51986932302907,127.47068685863988,blue
331.46551628960054,45.23557378842206,93.65217108246529,grey
95.02839365315133,0.0,242.01805565120168,white
331.8539767269581,0.0,252.6587546388382,white
187.19707864056613,225.1288067106791,111.80552715468006,blue
150.0080806508798,0.0,227.08695767244743,white
22.251017314557732,244.86129273902785,223.96197164105268,orange
205.76248585172056,13.196442500903471,196.02694329863792,grey
73.97109144247132,147.49417863329643,70.53477631505905,green
22.795503659595052,245.85298483170536,182.20955832184245,brown
106.15194301481452,187.7792993968229,182.93386853087668,cyan
326.7358242928128,0.0,236.225027402054,white
30.96878166016021,151.55250139825168,245.54798794778057,orange
20.248061593353693,0.7053000799372267,146.1218709591478,grey
326.71599790620866,187.71504701359785,141.11879783079922,red
25.794997665215433,65.02920485944173,214.29352701561524,brown
190.05643317870482,67.57472799324299,211.63590114480064,blue
222.457987742682,33.09046500951173,116.66195278867251,grey
210.44198096301713,200.52456709153262,127.46949614340195,blue
336.0209480675481,99.13136367381134,206.4185344922264,pink
160.88046586622403,0.0,12.017882350802333,black
272.3677460121375,247.75201156100982,85.5228051880801,purple
338.8753748271564,136.3917371868804,221.6674303996594,pink
65.19911661079068,145.79213389364298,187.941581269165,yellow
185.40129446108335,188.1812466441459,252.59686826961328,red
62.45235592178399,252.87296318825167,217.3739673335101,yellow
36.4293086211635,227.719044335007,142.86443095172586,red
143.85925523496545,220.12926800240064,54.07521562537148,cyan
280.5764849059537,99.61416829606694,90.22135237246171,purple
233.97388999813452,110.37683522996903,124.47251342894674,blue
83.74899364020433,99.41604633660438,217.6036376846868,red
23.617410442128598,254.951402349002,226.0282642895262,orange
111.77014680267507,0.0,243.67714422546044,white
29.101741465859984,79.94373169407511,104.43317921792331,brown
237.63772596609175,207.117633587267,227.03093626125798,blue
300.554878715954,175.49285408097558,125.43349583738984,pink
181.85348043208955,241.64503593803505,191.0104792576614,blue
109.86331122357838,20.371651521595407,75.20068751803369,grey
148.06313135145015,226.66553976972384,252.83639609939283,red
150.81952078572098,0.0,230.74792728700984,white
102.64458391522895,0.0,250.99635394044762,white
138.1434868591619,51.787670847908146,59.473314750271314,green
63.68984404237204,100.67708531197654,155.04430774273794,yellow
119.55085455595892,177.2335691793,55.78159519698172,cyan
243.1051865274486,186.18914469746443,73.72709058466998,blue
7.929529320478102,114.84162607893575,104.29201535148599,orange
31.690975859075923,108.59049886006396,215.60608093591247,orange
12.431218773430048,176.3378922737425,116.39366574331453,brown
60.1811580403259,133.44912423456373,198.1842318339128,yellow
118.87884001129164,78.93546230251677,167.43518194713016,cyan
24.77264676517794,133.035070386904,87.1895812008521,brown
335.125876674829,0.0,240.7967754680821,white
11.690279249315328,136.70330271456294,138.7219315186427,orange
21.007003909749308,118.71794772676613,195.62342682912788,orange
144.72297222972156,182.82438801340646,146.97872188995612,green
93.27529126019814,51.71302164720278,79.68691350408197,green
296.6335888289788,151.31092000171594,60.556902574301255,red
34.87724783758081,0.0,240.13427327505468,white
21.384828313153523,136.44515385258433,252.6211576254791,orange
100.30094219570304,209.77790061762119,200.10211994025394,cyan
16.644307753781383,155.33092969142103,251.94567172317906,orange
323.0514713248589,142.95103085862266,163.18219063336926,pink
58.64098892073549,27.961287760187226,182.36748680216496,grey
337.7868839350775,66.5959971770454,100.39406277282426,pink
31.635649377898183,214.0533668915835,123.8280683758997,orange
53.002180745511744,26.538919627981066,77.69538057336636,grey
114.21514368329662,74.74905173488523,77.47874467035764,green
50.94042021908836,222.98185320239568,107.9732615038355,yellow
141.37302599693487,191.51111043562668,144.56581152961922,cyan
337.7513559127775,223.60779430189473,180.2889539770251,pink
12.002420085743832,222.0158702454023,111.79931905806912,brown
305.3768133802414,231.42324609164334,107.80444699748003,red
83.59589889259126,50.1446344449976,221.28050379136286,green
122.10855119155686,237.2201301590828,72.04855609126675,cyan
25.26295697850493,87.3823748819564,81.04136951894002,brown
51.57761516951448,214.0664883315958,245.53849071645038,yellow
154.6752405962869,176.6398276959652,148.84848786225353,cyan
314.2112398204184,0.0,248.73980834298862,white
326.6446666904728,233.00870797433396,202.10829524491663,red
208.94118883708643,0.0,233.3245601605634,white
11.306800352955024,129.15226292647378,253.1007780778276,brown
18.22184521730245,251.88612469177644,199.1919231529545,brown
266.05726415768027,254.5879595029105,190.9420152732989,purple
145.22824176425402,0.0,22.821213388134737,black
261.23545975475093,252.68476922461778,225.95819885648388,purple
273.72017168847833,156.6741827010017,115.83840161585846,purple
234.29449138608896,0.0,15.315958145495534,black
306.3524156258766,128.39755421712528,116.65022319901905,pink
338.1202576187045,160.0615530340101,181.71218966640737,red
149.63902821878673,80.67902244697893,171.03048027842857,cyan
12.037612375521077,132.75305746390114,83.26770403292784,brown
242.73101780508733,124.42371968732371,90.84763221265123,blue
194.4871469115496,41.72083530394465,83.91439886564521,grey
187.98611684488264,70.81127184349182,88.89972734662399,blue
65.82217840431804,251.8709878690577,207.23420417560664,yellow
334.5411483192648,0.0,0.008221565835092592,black
335.130015892938,251.11858829059926,232.43377074494217,pink
301.2086106818468,137.33378544026777,212.87600685889632,pink
267.84115726122906,77.91839558681947,227.0345884925305,purple
18.277827448640274,88.25868338657261,229.1120260909754,brown
75.15873231777422,0.0,210.82439284433138,white
12.799465945860051,124.34351954410074,123.67404891895238,brown
151.6027881528798,155.90264690087002,168.56280957814926,red
85.34637669893517,155.61509261545427,64.10502543751895,green
272.2577829856939,73.01323764385884,104.25061111905052,purple
123.42846112142202,90.7470260464168,215.53789542596445,green
87.98859712641573,22.258620477967927,97.34994968719039,grey
279.8751521370582,234.11275323394057,78.53008651120386,purple
37.89171036459422,250.70834572468414,229.87949214475043,orange
147.0825159332349,0.0,23.67546300664158,black
277.6016864657269,188.9416791935141,150.56411949835586,purple
122.07445167827638,198.20179832973307,145.86875128846148,green
232.98733433998922,83.22630433857375,103.87187365882423,blue
181.3409776119096,0.0,38.41080955381784,black
318.97524032679837,191.13590333387114,222.92874274329563,red
157.49663371163615,243.292752378002,163.95701586875842,red
18.950756504440896,98.67510909486916,147.43595002872877,brown
267.9045689205681,133.33281327433718,249.8773896845115,purple
46.560322893635316,111.13492009024895,133.6774831768368,red
18.00807137364503,227.4275899300087,239.52045214812287,orange
67.33940575181236,160.5600521136082,112.0741362541028,red
279.51705921308184,121.69431333432868,81.72963284062735,purple
26.611052155671654,99.63638052689116,248.93176115917015,brown
312.82965019035527,50.14044590350716,122.62031838438315,pink
328.1356641220672,233.59083464159227,253.22810774219198,pink
315.9882783591202,111.05528285608713,227.75126143481717,pink
58.98665727109227,210.44954944469393,207.91271988524863,yellow
69.65207032333102,194.39211272454043,245.4590481145716,yellow
330.3879571240682,238.07024091430767,128.58197540674084,pink
148.89830419468734,153.66352479972187,65.57686459761189,green
260.3589129566277,170.75974606671872,161.6038617099258,purple
200.08833328708164,152.97017268610128,119.46853432719419,red
15.095969005349527,101.95696855810694,105.22882397847124,brown
17.83233282618611,184.89220716193313,145.43803367609235,orange
22.176860851498454,135.14184068686478,187.8182401433005,brown
21.61709946612808,239.75776085170327,245.86585606114244,orange
276.18425436347064,22.336841377033462,121.19695910315205,grey
59.039219619198235,118.10229772284637,223.8182604372826,yellow
85.86223412289004,206.2858409382727,178.54857534411695,red
139.75431492626032,0.0,219.44504071240337,white
25.634744434877234,248.630367646948,66.13132033725586,red
17.594615338401397,177.10897259973245,109.49242903527653,brown
308.72673060627517,29.366503352990826,146.92662737490377,grey
314.85281814173754,245.55686056904688,144.2165046583427,pink
357.34384716026875,0.0,28.574213883270833,black
21.03975088268451,65.64074391055262,115.03180396278199,brown
6.6485438615005155,236.47587132301442,150.14753465724814,orange
148.4383757258106,249.13837433810815,244.5691438629869,cyan
238.70345572451964,214.0391598258538,175.65831562374507,blue
33.09646734482839,0.0,210.37085326205818,white
13.782396706645434,121.0054457954521,111.7252367526194,orange
203.998984578714,76.89434464409635,206.8361067676138,red
91.84350924654056,128.42306162755824,66.88147559934804,cyan
272.7228829342466,163.80548190192414,192.2397619235315,purple
304.3652318895789,45.144805542204296,95.00517599479107,grey
51.376035830756415,156.66458052531942,154.9398376175427,yellow
275.25898792542097,173.41317015667408,105.74463229357937,purple
97.66051486258857,205.65381155894858,162.63091091383438,cyan
64.5473754153757,172.53364400687235,103.38329462075491,green
117.45153793209009,0.0,22.64653944173849,black
283.4648360227606,247.37675804780218,155.59965051848985,purple
232.44243782959884,227.43644805486755,174.01369938181307,blue
264.45900863967114,9.502979017851331,69.71865975394354,grey
37.74006345128667,181.00638906560266,239.660545276193,orange
326.38068405939697,97.10793110228367,119.80850908133921,red
31.085568082887498,0.0,28.967497272662296,black
236.97482397284807,234.5932155512539,121.48609906296444,blue
308.365019093431,165.7750435110384,128.03641589703653,pink
106.4676629144999,233.6863553745024,215.33651568429647,cyan
120.4823347592459,165.94521759861453,157.98636892882976,cyan
247.56000910618155,158.3766783558016,234.53829061972894,blue
268.4506415080628,79.14756144786699,104.77473789072135,purple
172.07559511783708,0.0,216.89088041326315,white
29.927071892143534,182.7639222074614,170.98903679824696,brown
96.48433673832258,44.74779855656141,98.44854158494167,grey
13.1283765585192,75.20682724621736,177.57500647532754,brown
52.767422203882965,162.44709120272546,189.166331069953,yellow
136.85152542622197,189.48806125700443,101.23508505456569,green
117.41541297733974,156.02845467891092,81.13170123058,cyan
265.0409235282875,0.0,201.11340799742183,white
14.603890522207324,165.4674095457367,125.94314844219998,orange
14.143611582954,127.6402613379505,100.44721747464835,orange
332.11860756204675,97.93738340471648,58.27576019328532,pink
222.39789892440422,45.97093313743959,199.34543738744196,grey
156.62590636359317,7.377883949236752,171.3838244174085,grey
184.8955066750579,215.58977490735015,116.79333113727667,red
71.876831941857,106.49134737025354,249.99027666902964,green
15.44650810404371,35.78642209513656,143.51088819135327,grey
314.747053216556,207.0279506619323,157.60489683438448,pink
34.178941398940495,187.71657949364965,100.07408291695913,orange
284.25566638197165,226.0583410429766,163.04988820431055,purple
17.100657730386708,145.08593782736546,144.75738850052332,brown
7.3137615759202745,0.0,8.252955617400415,black
159.51772671536767,0.0,49.39699640737367,black
15.27016614291389,142.53723384581798,81.10655707443193,brown
108.00619819133436,244.3584570487085,97.05804353311211,green
220.9565109403365,77.68198100648546,96.1911164600213,blue
63.606182651769814,180.39056363915785,245.2720067080329,yellow
280.56653028091137,177.7195732435041,150.37499184526922,purple
274.1632848373106,0.0,39.801913157348764,black
269.47242680534293,198.82841592007037,217.355325458046,purple
13.719227918878008,119.27972694053298,149.55165170809767,orange
125.25515607416254,0.0,235.18853510829175,white
11.23486726284344,179.64512506387658,202.96846192731093,orange
262.4539638097677,130.61751178387075,119.86224703887598,purple
325.097105126178,188.1087688133965,66.39286635564086,pink
312.64709084418473,0.0,244.7942615390747,white
76.14118362733632,210.82140177599703,179.1062334350402,green
52.15772060192991,136.98360322851815,250.27382837355967,yellow
89.09696741515982,194.46105638370594,148.81788436871273,green
56.99385614736229,250.90538767688784,147.98057956323558,yellow
227.71259783208342,78.1000332066549,189.54000334850156,blue
313.4721607814662,151.69819531593566,135.9335468932586,pink
130.3983645614157,74.68553393200665,97.9687894877336,green
126.00393551877335,0.0,234.5250579192995,white
280.19145779672226,130.72216481880918,163.65273897807873,purple
65.76690930029075,173.52322573491753,197.7136734247879,yellow
280.78788644183936,59.56831764212839,174.9047974202937,purple
66.9242709827447,201.65544968212004,195.13291092409023,red
21.697471321894184,201.01280638615603,215.78793400577192,brown
60.97162263520798,147.7952721367947,123.51999097482432,yellow
38.52162684672428,120.05393687480816,202.3424063513913,orange
268.95222096343934,197.63962451099857,93.41091627874712,purple
310.8967168028421,197.23385429012066,77.09303518736155,red
6.4458212635531,0.0,2.5831330028798227,black
282.41307890060614,0.0,26.343427276897778,black
277.3663747139817,59.22137831674352,222.71886046652557,purple
26.826920100129517,146.93982710117726,160.26124021199598,brown
285.59106242644276,0.0,10.903213999381627,black
78.97394840328164,193.5714649072176,125.74387246808564,green
60.636171440276954,196.17686978278195,118.55411057624268,yellow
23.689503689821656,146.74330824452306,196.18656213656263,brown
139.220914601619,149.016022882061,149.12648913461322,green
303.69498184957877,243.05353037954907,76.54339411011978,pink
314.20492577036515,0.0,244.68989604573073,white
16.968258234312852,243.82275122973567,223.42306895565247,orange
66.46556522423793,103.7925685091531,231.81691891208783,yellow
323.47414044587026,105.14778949558112,156.15811248060243,pink
112.58049927061505,0.0,249.00441121658787,white
243.05983797227677,23.40771906878254,151.17369078572602,grey
351.199234657503,44.47897861074171,103.71692867590383,grey
68.67187358725343,144.62335450589774,198.08203098467033,yellow
321.2511850031192,28.383365236680326,81.92633634744126,grey
339.90113547816213,217.20196127520728,238.31711706957248,pink
19.05614636446807,145.99605603430544,226.76255093210975,brown
78.71181058273243,145.19856186645654,173.64214248269272,red
28.816868311881873,107.0406580740626,152.4518848082306,brown
107.51261498231202,165.43224325126033,88.10698764770925,green
30.9094081814156,0.0,37.52388675019013,black
237.8816338567889,0.0,4.296546138003471,black
116.56121999197914,96.14486626742459,215.04938263728783,cyan
88.76740281932601,0.0,216.63168923586332,white
115.19673437915071,136.02451517301427,210.1457878816447,green
320.3253166863048,217.47241321056885,191.29668154961314,pink
18.306747624224123,219.13066163556843,99.60540284686381,brown
9.059513370213494,0.0,226.431684604772,white
252.0829735061018,0.0,7.659787709098626,black
55.87454618221774,237.51136903732552,196.14838512410324,yellow
153.2827273330065,153.09891312390414,160.551028535618,cyan
282.51736283611433,129.05308244654344,163.8728341247192,purple
305.7285661903619,209.3462276503176,194.49070743542103,pink
19.456212220207107,163.15711316125868,171.39766040024423,orange
139.51462137677498,226.22916073179218,126.50764832437972,green
326.69228373234665,131.63264779406012,187.88163059457267,pink
114.21397541497059,49.36566952346543,75.38563992541741,grey
354.5327297613097,0.0,222.5347130053672,white
164.06754184503586,130.24048393247142,221.15895861800135,cyan
10.70664619511609,122.3382917496502,209.33099881843674,brown
19.916963932289782,131.4114425118177,118.81565924936365,brown
236.68051931069655,0.0,10.818375910122773,black
139.95417358083458,237.22495745677077,215.1959738917984,cyan
168.1464505010483,6.9982660176655,126.23290363218261,grey
190.12283376197954,0.0,26.728589181356245,black
129.13954571131387,118.44018702956143,213.1163827559676,cyan
200.84619557350086,127.75731008347627,80.1036202513877,blue
335.06319974127166,107.57584736732122,65.25425675628527,pink
60.17608614232166,0.0,35.43873219040421,black
281.28644021927914,6.158515301142548,142.4495855730745,grey
13.043380103481827,109.12047297815332,235.04685091154246,brown
249.2178486306434,119.69716614931141,211.87398603764683,blue
201.14085928278698,62.92835304899599,223.39434345244,red
79.3871354035733,0.0,208.84243459023233,white
60.989581129145655,238.6115287540118,251.9090566576283,yellow
172.05369603377193,0.0,18.390467589586212,black
267.0558936203812,168.59188189929165,116.33488597522364,red
316.63805652886964,89.90216599750286,217.87270716091555,pink
333.0690812309821,249.27680636173824,68.95953226767892,pink
23.83728220514046,37.121039887259165,80.64686266650794,grey
281.3281472548031,0.0,241.60349925137044,white
10.41049390823932,0.0,236.45037638987634,white
182.76400013036033,36.55736374257819,120.42574338840285,grey
308.4098404521702,6.802376013662947,71.11773911354652,grey
144.29565043970814,123.38695017502461,95.71687825761673,green
333.2319497518048,0.0,223.0946892153639,white
132.042564204454,64.1978546236643,236.98574335928285,cyan
143.1369896565842,115.48494899612243,219.33314137672798,red
133.7221791240558,215.69087227747355,244.58468159171625,cyan
288.2553049197942,235.0525436447635,253.82035667718142,purple
59.746470590279316,216.53753607394006,119.97218541443597,yellow
41.457077901138234,49.25427408840599,175.15673759762853,grey
270.6103861388187,197.32563515636383,247.15699547923785,purple
339.35590388761636,65.28054315503108,93.90228387367101,pink
260.6482614286763,221.86719893338775,132.06608423956513,red
228.41171003186878,0.0,34.63012225402594,black
305.16801009173156,56.13433419959705,199.6948526940982,pink
347.2104766975625,0.0,22.418795957472177,black
268.57850930636823,56.377288889193196,180.1672661931089,purple
18.060970411845492,215.5599789154202,119.14134018589229,orange
85.02303597726818,196.88200621231152,78.37064039419903,cyan
314.4212994930975,215.391620205104,166.51419193137812,red
22.07856972577915,219.08643117186844,246.20948327812445,brown
62.77315204922095,149.11318795106484,169.4803620411393,green
55.319587987987376,156.80091702612552,182.0009587398684,yellow
105.04324757535825,102.35218037074515,136.668342657394,cyan
77.61982301773342,147.944842709083,50.79676365790187,green
8.386580113860088,248.3533027051306,138.42562201157938,orange
