H,S,V,color_name
267.535719870509,2.9753213645557164,70.55119241346324,grey
95.11612457899562,205.84325857086438,61.714070335857315,green
57.91223189705989,0.0,253.63970746930644,white
193.9384093256719,219.6975718816016,185.75245189803147,blue
310.3239293363982,0.0,209.5886098508706,white
129.3405673147304,54.894359587451845,216.55702249057506,green
217.52102640198927,227.8884727625206,192.61532151727621,blue
150.01879621295524,234.02562823369033,113.54486320421559,cyan
11.984812367506333,194.74089903672302,246.26150885569382,brown
320.79057730432453,204.67661163531906,228.94914298639202,pink
33.478167552264225,240.59558644019387,148.85163735469277,orange
274.9593508656613,4.029308923275876,166.14463663681954,grey
115.03043752993132,239.4276292867082,91.81889451829943,green
327.7986115402515,62.99966178227118,114.17737072173783,pink
10.644897455781262,107.46588356209456,150.6890559983589,brown
87.59156993828573,56.96652898475867,75.04766836440649,green
8.803379620009819,211.15002415135342,158.9202927124801,orange
119.85776304527026,77.06767841879505,66.30991143112692,cyan
16.28317593776194,112.15264192800046,218.09378087725008,orange
278.6368234817733,16.470232191530954,136.50444383435968,grey
129.69666187857143,195.36016580172773,84.30520289089934,green
237.7462426314461,205.1404882215142,215.38695781279452,blue
184.77553044398869,103.22484937499385,121.13172478686542,blue
69.14525569036414,125.89515586647235,247.60406025662726,yellow
317.29661158579717,82.4453221991826,129.05650633776017,pink
124.458776929767,4.810304843411872,181.033858849732,grey
190.92627969325707,0.0,38.71393190889968,black
306.45470451421863,177.97632585374308,240.58506957436376,pink
284.87717400755656,184.89216084649087,116.85155282065438,purple
327.9926390817542,144.0108830596946,165.75644400374836,pink
149.64501774176205,0.0,6.021965105741484,black
302.35957199072146,25.378005463311844,161.2166383710669,grey
212.55334670475023,133.4947786862612,212.02502625386927,blue
29.732167815294975,65.7429279520442,118.98192150950496,brown
132.7623681861597,93.14856699839866,181.52100351192806,cyan
67.78196896695553,56.58628797886348,93.54716794566372,green
149.2040510635596,157.32080882164854,61.78159115052963,cyan
152.55147818894284,190.67886028585463,121.18034929355512,cyan
11.02449886008062,151.14818378772483,98.44996544031997,brown
178.2619832786767,244.67121800723436,145.74304614488602,red
173.91666459688324,0.0,17.754778197672454,black
108.596371175141,145.00156890251867,152.70209845653196,green
278.04045751792614,0.0,203.5797722744735,white
99.43917314058407,114.91721822374161,165.72245361307517,red
302.3573118702037,79.85581802073253,146.45956184519414,pink
108.59745919841168,91.66601330475933,210.87119598633203,red
24.33582145501619,222.17157503183654,226.00374798940283,orange
284.2033110393804,209.6967505895021,125.49588028294697,purple
316.2319762375533,164.3541735925728,193.1289752568697,pink
15.776097538840771,163.61696511010956,243.5623290781456,orange
358.42868341086006,0.0,10.907807714001727,black
301.91873720853397,203.11437517267134,219.50126593774712,pink
328.29732612598536,209.76595321386952,205.8663761528592,pink
297.6206151318325,8.200629798830706,89.39408752638786,grey
325.1663308710549,0.0,224.01709739890916,white
176.74834320168463,0.0,254.01327370228054,white
134.41496699789892,172.8676041141431,208.03211782952312,cyan
14.924018081144247,232.92177342028933,62.24277665081766,brown
24.20278757441588,118.51233263220809,196.72651156287347,red
116.22457720165298,0.0,249.6440468311722,white
89.4173537243587,123.09219105159427,240.02214323051524,cyan
16.362172854168016,46.28474614786817,79.34587541539518,grey
29.012422846899785,97.0477765404471,215.26710346595897,brown
134.39008369954695,127.25133883739957,172.0476676732885,cyan
18.294851376977007,131.9293943760415,233.1708707687659,brown
265.3632992426028,203.10652835313624,147.10962240782737,purple
68.65527123484183,150.83161900576772,211.55434344859404,green
336.25238465749857,188.23627516439117,247.8391382690642,pink
91.61355761369961,130.64513568782212,68.39130205793121,cyan
54.29532843055158,133.5274863091193,204.04121465975618,yellow
181.20746537295892,0.0,242.58340453725063,white
327.71834987775657,249.78377828516483,252.00325564606288,pink
214.971463028574,131.08840144846556,144.73671724122164,red
56.60075441287783,147.1856577175385,188.59505658700093,yellow
13.549931308725,128.64970308424074,210.4739315916655,brown
335.8114902042377,227.8929294517538,56.639251288767944,pink
122.46830610922628,17.229959150444763,73.77331590781974,grey
177.06266405503143,0.0,46.765537318376666,black
188.68068380923734,0.0,49.55156679980939,black
346.2995978050277,27.26588687156315,85.80934101763728,grey
266.51111749077666,0.0,28.14244987235878,black
283.17363321017046,64.32118911123796,184.2286444265966,purple
153.64452286904302,13.572270855702866,132.32237739549288,grey
87.58524878362816,71.97301718266995,65.02255015406294,green
93.2599771730178,225.28551538538818,190.8021475433062,green
11.686529293182797,209.00447769682467,239.92906303029756,brown
13.581584847561082,56.175997265504314,174.9558252494175,brown
154.90201306133517,48.628514556702676,109.91766889432257,grey
267.78293026916003,193.8862935988784,226.2599730100258,purple
64.00727157628364,35.36477158249607,76.00268691371251,grey
93.62975449597505,127.14383028034983,184.6572120946554,cyan
272.0091239123981,194.0373463616912,203.13088711320344,purple
201.9556315374963,0.0,8.780653623217683,black
1.5073882056360777,0.0,15.342697335900285,black
225.1058919280821,47.38517280891899,91.13889134293771,grey
273.0362320844476,0.0,17.48533621393143,black
142.97154540174387,250.22205649717313,123.37661547459638,green
52.24998699154086,216.00259860426473,202.4190717519631,yellow
24.379971571863614,106.55006035551052,116.31545804211194,orange
69.67727697696716,154.71491318377377,251.56350672701936,yellow
115.22466414192867,0.0,250.8221937944154,white
308.7764856082357,121.79069213630164,109.15862779680731,pink
84.10522913090321,140.26002492679405,104.06924688631702,green
116.53848816971748,5.713383109454817,113.9059740945128,grey
349.59358943857904,0.0,253.73260994111766,white
68.31346941143426,0.0,238.57913830211788,white
86.27262313066345,167.07118976280213,192.98430996934508,cyan
234.3951301824963,249.0010746893371,135.78048261189807,blue
93.54580474830547,144.08925945561248,186.00277942229278,green
58.67918168274417,15.85009845443569,141.51523686515122,grey
27.430377885496018,0.0,32.016050291280955,black
136.4436777856394,58.24241670250417,76.76445683988497,cyan
39.68053101593302,167.71069219112368,224.85478111237973,orange
106.95788516871752,198.12247924723403,113.59344801978392,green
51.89063050214364,119.5735914445048,206.23377687035116,yellow
244.7008998783039,0.0,231.8675459402491,white
83.28013734713142,0.0,245.19938913892537,white
189.89715151740248,119.06177479188653,121.0979945139593,blue
311.29308001086514,38.7015488842549,131.4472782321314,grey
5.049192811383423,220.32538974890616,144.52022000311567,orange
176.39999695959332,0.0,4.31266992400729,black
28.76375750394007,236.44062939057386,121.83720822115176,brown
128.1083765417869,0.0,247.72234624889586,white
15.021089629384285,181.75146955089284,90.09431437025404,brown
22.384450461230635,89.70495455899128,212.07935777392098,brown
198.23245791517164,99.65913772538866,233.42245028461366,blue
52.580021013607414,164.15380739937376,236.71149794199218,yellow
120.92611735242089,189.3283858888253,247.76885444035722,cyan
240.48244639319856,245.37605601465867,188.66831185534792,blue
275.9642669269557,135.36927525729527,159.74793713740405,purple
26.92172547881593,60.24138716699014,249.2575259967138,brown
60.53969175427296,132.0380034574656,221.01911167447747,yellow
28.899786292595067,0.0,10.988481203162404,black
86.29655903075455,113.32908299170492,82.80902313522506,green
281.4087598371932,249.4732514972048,100.27493387527093,purple
99.0987319455543,84.75486282682965,171.12051289682228,cyan
157.1071874478289,216.76293459464014,197.3628794332762,red
135.02744545447027,79.10298807079803,215.73152024941086,green
65.05962563603862,172.02528187467294,128.50229603560248,yellow
249.38888223053874,124.59806161209006,146.81305227332734,blue
255.22116934220125,10.335197420270415,174.36140502355715,grey
51.08330058001263,181.4478653911351,103.98427183472552,yellow
202.1118157678472,2.804960137387813,189.84072018132974,grey
232.95697617963089,61.68995455134255,64.1077849903372,blue
50.49955183487827,214.143006625181,145.36530245041624,yellow
82.013144072912,0.0,204.13077817153305,white
340.5102314840932,31.497554948213164,93.93534741007335,grey
62.62933491129046,238.5344842340126,246.47972622194993,yellow
247.47628190179168,0.0,42.547738640050135,black
84.95997676755638,12.282067198886326,151.97585987965854,grey
267.09292314527687,164.48972046836036,120.85905800837408,purple
158.26394097943827,51.01330647442172,195.2945322048721,cyan
123.91911275613651,119.4274748623413,214.32362477865215,cyan
333.96053958127203,109.5668943227729,176.31271645771994,pink
260.51944143462225,163.50503152585154,244.17156234111098,purple
23.903463754589684,139.54403381234596,152.65272566219238,brown
285.7225671053941,80.90033518984501,86.62044012656008,purple
280.920497079837,233.90002030973062,197.01304468796184,purple
65.27075283716444,168.22240959675423,178.8076269569637,yellow
34.75610069984282,97.17106300006571,229.77547789282633,red
219.53218404554144,15.404879783610653,128.24749554846574,grey
266.57009728186233,172.38706051020387,160.22401992258884,purple
314.51266196620304,101.78688308563545,180.3026107801036,pink
13.360141433477363,0.0,241.04777470551812,white
50.28570578618977,217.25212600607364,224.38198897382495,yellow
145.79795266689538,249.03029032169462,137.8467862033192,green
192.3612764430295,23.222388145097234,66.82150371304385,grey
257.97103863434984,254.71571835835144,187.85696896828003,red
23.618603440214073,167.83581302370578,54.01712317103973,brown
350.7629700738703,0.0,247.34209201321997,white
26.317882138211207,114.45644812205995,83.49582031261019,brown
57.47239879188077,0.0,41.14766748245216,black
238.0118751453797,107.51428285639074,178.62450222568083,blue
167.96779944250565,7.301852049034451,123.95237686979483,grey
326.17955141216623,218.03700768946732,76.56922771934019,pink
179.93244444134984,46.906316175250765,73.34057351321547,grey
210.70796310469072,242.1267301650693,83.56330015567056,blue
328.3850689194444,212.264480020031,252.78546970861285,pink
73.630281567947,226.01715725766556,170.3741601335852,green
234.7035087680661,61.32206567471061,198.11063152819133,red
121.18331476944424,0.7862514880889737,177.7384156616097,grey
269.2182948101912,222.43920774653037,59.83369045207008,purple
64.9814552196228,37.02092133282574,160.43652093420104,grey
316.7287248931628,64.51377422289023,155.158321736097,pink
115.76023854645236,117.20249467102497,51.88293035721725,cyan
139.49508131788022,183.76056306725957,170.6155693608792,cyan
261.64631865116746,0.0,11.748743158463215,black
159.93116923416272,199.4284982551713,66.5823759710101,cyan
69.84428421566076,196.82837296741712,107.6310377064949,yellow
119.69633955800207,80.96586166857867,96.25240513846407,green
305.93540119119814,60.23262359667022,179.99354550440108,pink
316.3550952408907,187.09834616981712,96.99095605684774,pink
206.89589219873804,183.5568766510171,113.87839805712422,blue
97.92820699479701,88.0770417819476,162.80652377214795,green
185.36177177372085,209.45796286807192,181.86559688243273,blue
233.5626243434983,211.17173912362597,197.99933506088306,red
239.20646196647562,3.431196130764902,160.44809365474396,grey
85.58428259160937,0.0,44.50507578003701,black
65.54890700780344,244.5868361332645,118.25811714128979,yellow
228.2855680751336,120.11878134420397,85.65852960197068,blue
276.6862261995498,0.0,246.74078987747936,white
168.3786824410366,213.80668891538923,81.5633394293003,red
27.303251299888476,70.82170696683883,214.8727493378842,brown
21.272639156286047,0.0,2.968247069532887,black
200.02096777753675,52.95997128196499,123.53906991833502,blue
132.7819671360507,51.41060626781368,51.90464865835967,cyan
58.10787545745538,166.55387642347046,214.57925582201622,yellow
87.08609846025972,213.47153543775437,61.472962449901516,cyan
148.21853499963962,0.0,219.74681095040987,white
68.36149950990333,119.70221600475739,140.89842660666667,green
32.42562672949866,119.3068745090105,216.9913726273048,orange
207.31455938202146,95.84269222842032,149.55672434750025,red
109.94413534586474,120.16754442162706,171.51966161463645,green
91.93447349964903,58.17424838565435,130.06734106928405,cyan
290.9407307249752,61.64559820338072,240.44554810179582,red
243.56213448524701,151.88308611502433,177.90853554875437,blue
12.104746552142984,0.0,47.79902883846822,black
220.06102059142546,0.2612288347042413,142.85288557897252,grey
201.16026341393706,219.81776113033192,109.30415117439055,blue
66.55658751031326,179.2643355329783,243.56191866526245,yellow
198.52046298652226,141.122856089625,177.1706727507285,blue
69.27924362822561,0.0,239.8066366086028,white
226.95743945617136,78.59154232072336,231.79840318843313,blue
269.6203605540817,39.69950124268626,151.86231710449852,grey
190.1475006030374,69.06008074249687,115.2653842082149,red
303.546085229582,88.12016863642557,164.3012279362943,pink
109.23197798232005,149.93320739043406,113.64933739597795,green
136.2422032453578,0.0,15.640688776277806,black
63.18581436679506,63.88418304628577,61.51230516401823,red
341.383191933961,40.30069141939022,91.20709708751465,grey
25.796625480559037,57.77806220598188,234.87643457209668,brown
16.52813498424517,96.58316821863744,68.3529496980146,brown
312.3092785830445,130.0197537985382,135.1625473674061,red
236.03821974950432,63.299656577041354,219.10307249505217,blue
65.51947414164238,108.58641993197061,210.9736209229784,yellow
323.39215174570035,103.59478553806431,130.83371001965907,pink
251.73034990520443,103.70646386549618,156.63592901310614,red
198.41806787147533,62.0125922827925,51.725752261371724,blue
234.44809694172602,0.0,14.335822920220448,black
222.7389002527003,86.05025239895784,51.59338279212786,blue
284.21078906009365,84.26037445503471,222.01572081132073,purple
226.56548101738457,32.21568870506927,77.41206510643593,grey
7.436113274172932,182.3744623254499,188.99897572343144,orange
263.13718297744265,0.0,202.84489726918426,white
53.30591713120023,199.7417462185188,149.9151459552814,yellow
100.68871851489456,124.59499573709115,239.61873676547796,green
121.41337861438092,253.94077121336724,89.58908088305407,green
198.89770922955032,0.0,22.433515993773778,black
12.210949246598048,167.4077110891247,172.62167450657296,orange
14.844639117929685,199.3213191467679,199.8616826743441,orange
327.34482293629355,182.03797588394744,228.97001796980908,pink
77.23697734603184,51.9239330225633,73.35505982458072,red
92.20023242230445,178.82495535447535,211.49439980661055,cyan
275.726953408509,73.43048044022171,138.1378370824391,purple
126.62226300193558,0.0,250.7145339788932,white
163.38027655426242,244.49481661893742,117.4923424352821,cyan
62.10101018974065,106.13460479964363,140.96256413003312,green
19.852638669426135,98.80678699846149,82.04039954853238,brown
309.33349470009665,210.24447050602495,72.82740762220155,pink
198.9117653882111,112.33846281463028,179.02700435026307,red
127.69859093426967,79.40067706335078,52.33473047670686,green
92.75454720513791,152.50341817994973,165.92688374075064,cyan
306.2066895147804,223.6279574956492,140.70916879802297,pink
236.03639879266035,73.25738065684911,199.44229233812592,blue
166.5399225527342,0.0,33.78160779384681,black
29.08010212666693,103.5276916329405,213.5487137048321,red
262.03725697546,79.19672021493356,73.62059973149235,purple
56.76966540339563,16.82271714075888,172.84471739173003,grey
167.4326255642122,0.0,9.607006294483721,black
12.065399394193372,188.47591819895712,236.62339954894873,brown
57.74753399679115,225.86314574695552,151.15108210716446,yellow
25.51189478875594,203.76828120290008,203.55472026858493,brown
286.98112706653734,125.44191784513758,113.73632118742603,purple
128.7813852636694,166.81954244130597,240.46727782662313,cyan
260.0693184033738,113.79661602245673,64.31664944800653,purple
214.79116276733427,0.0,201.87724460663748,white
289.4245599351562,174.12614234749452,227.12993835125212,purple
329.59015024377135,216.0550918015882,216.7764292334104,pink
271.2766627395307,114.78341205836121,229.7000073787946,purple
271.57386839553294,38.75421281612281,153.93247987596527,grey
267.2916770259478,72.99625376493216,162.66403652401493,purple
278.0187198818715,98.46461250808147,245.06781870596993,purple
89.86049789564937,211.4012193657346,193.90102353720434,green
136.57153144393084,134.01493326119484,149.2694031032703,cyan
20.24544402025642,200.3550792431085,237.90529573539075,orange
113.00282428073587,215.25231453286963,246.71152061418954,red
63.835672725649715,219.63056023440612,175.61730675037472,red
106.87114822997387,224.59454788999616,147.84203452598663,cyan
77.28353461551794,229.23913705971353,176.69533935971015,green
69.74658958387809,0.0,31.850959321219896,black
52.57798235541357,247.52548625868468,196.96818596341706,yellow
273.0648811597124,215.97703561395755,190.79523150452616,purple
314.3059537059372,25.78317286217305,147.95735010593768,grey
287.66586736624913,150.1508807156906,70.97860001408938,red
33.48851156297734,210.78659266108497,205.11033108234477,orange
219.30734242882346,162.26662413852068,80.3433915839558,blue
128.2170825242948,232.21242463899597,238.70622467078033,green
13.396114803916511,204.78892454744653,130.19682783283469,orange
25.436376119120187,251.63884374258353,117.09477992441944,orange
208.02402335346466,0.0,19.112358293387448,black
57.679258985479215,208.04601657992777,159.15965233007267,yellow
144.82950539272173,72.08708897428187,197.17714553146862,green
271.7955201685805,250.75010821985447,148.2893389675589,purple
260.98696356988575,217.0819050593412,133.76397767386368,red
26.923573105436617,134.73148504360645,91.54404962323812,red
54.17285128316378,0.0,14.873144978498676,black
87.70772231614899,172.6968082287192,190.65606350837322,cyan
303.87306583761244,93.92542190991543,223.50277435105272,pink
157.0341138231881,45.70809067388143,65.09053836719167,grey
61.76688883431803,0.0,48.90206881448121,black
221.7830780205413,195.8796662582203,93.94076879611654,blue
118.77121547427777,164.1235436550046,249.6925328964657,green
105.38268772139229,1.7413241262532853,105.18529263407706,grey
20.670949710377243,121.57835877090429,72.46011408376545,brown
262.8559156687877,209.488421716259,88.32976745108513,purple
77.9568582173847,124.9094899255867,179.76125335910115,green
13.096022659446454,120.631248733929,229.91924062929291,orange
347.90289127502064,9.644521528630062,124.51122105311156,grey
57.713559415990645,249.15197008513385,215.82655536681798,yellow
21.880765627104108,226.31470593122307,137.57881820030457,orange
17.01600769072789,216.5455109151805,240.05951123634955,orange
155.23482280818945,0.0,214.784842216454,white
67.23297484567603,160.6806307247823,244.1565967965634,yellow
95.31797097890302,0.0,225.08024009796492,white
106.2370590553553,0.0,227.7827347003514,white
24.212299052766582,184.29920985196622,121.0505865828241,brown
146.44089050808532,53.471171028215196,102.90272649301485,cyan
97.83719712454196,0.0,32.88557962693483,black
252.96469643369332,220.00472423207637,68.55926258331836,red
112.43761213989167,86.20222736501951,86.77526826556797,cyan
15.596255346583009,150.82515627773648,162.8233696851142,orange
291.2773762749867,0.0,230.08260722854646,white
304.2369102448711,93.37018055932532,157.8319966465081,pink
14.742467381570673,199.84875198565007,151.39420383035807,brown
184.16085393843687,59.994910624924685,207.9244318922095,blue
35.267425419257286,0.0,20.305895006649806,black
280.66956677319007,7.127743408609244,80.65060585428358,grey
10.492950513042345,0.0,32.11394055033777,black
113.70598375003263,191.11995124067312,110.55102711588827,cyan
325.5818421167729,183.9020963467879,69.79698829660737,pink
193.20701320929226,0.0,244.05899534132186,white
62.33618195707021,139.06808737065575,114.2958665745507,yellow
20.531582460535986,187.89067589986726,132.57547083725228,orange
228.5618580823845,0.0,210.11590751278885,white
133.2458654634691,172.92049201689383,155.09941928324525,cyan
76.75681485945682,232.90350566928794,110.20394970471473,green
332.8214607774146,153.6481207243519,200.3454634560839,red
28.761706569094873,227.36163422035398,183.48592284278126,brown
25.49908838487439,173.62677193773743,105.19178649459603,brown
229.81208252916684,71.92865288862802,134.16239050753336,red
232.8843859547695,216.23788177262517,133.39177574883294,red
231.49189462443192,0.0,40.24705262789867,black
208.37346124913384,212.53547743479027,155.8873327680042,red
158.92098747612482,0.0,28.794705893240923,black
266.7319303892325,72.86404951387127,250.62489666087455,purple
19.760365555773802,64.86833368110271,75.82260070438667,brown
36.879874271269315,125.80853419810981,223.42500434157017,orange
298.86688851526895,0.0,24.793967934691253,black
89.31708269469095,138.67198368843492,97.75464593518,green
304.57891944215135,53.28042928704794,197.6127845289282,pink
181.37602847971692,238.7791781755534,179.4703157739669,blue
162.2804662666043,0.0,9.031593264814836,black
251.40015582050887,0.0,246.44004428878952,white
164.9740238264661,41.93575996346844,90.06585726213828,grey
109.7002279510746,147.91755171468554,177.45317637663123,green
339.5142107160558,248.40807119369484,136.8403027970831,pink
206.39126614690224,93.16102033081258,86.22412840872494,blue
13.650791425242373,229.1860079729105,88.27671437234375,brown
25.892082050893258,226.50185147161625,235.43690549083036,brown
69.33470441050886,164.57630078551233,224.08154652668767,green
52.70667696459256,100.79712221552742,143.3384725060669,yellow
243.91988973515396,46.343120644851524,65.93725138364344,grey
244.8716747103116,168.03141287732015,155.13225913000355,blue
8.323550714689276,191.57437862143092,216.98375320089013,orange
55.87988530153355,214.28814836253744,130.37711208202134,yellow
325.21756911316567,186.12844443359816,178.46771954137012,pink
138.19908236989227,1.026826628787464,83.02161952998762,grey
21.76085720052176,181.57897842162888,229.61324174101998,orange
314.11296446950286,219.5929756972397,79.96805453605344,pink
150.02596224303747,0.0,209.32500583761893,white
285.3051196686996,143.45272918573772,72.04627955756843,purple
232.97899385675976,68.71827646568761,108.29908046611658,blue
203.63567874050187,220.9305029699988,218.25384099816714,blue
92.50901145628848,125.12945628219002,69.45880219576767,green
304.10173590222115,50.221970988635675,151.2269454157522,pink
126.1110782694771,227.2434175336684,100.45621330202034,red
274.9094456281088,0.0,19.2639269118221,black
33.64307161155246,116.9485194789889,244.16556225339835,orange
331.23352708811046,115.55243870636305,143.12649176456256,pink
75.90636723723156,93.23457003950145,145.4790630591576,red
15.417159432787175,180.8841524600515,229.2226010286111,orange
149.48514663647637,240.81411213128158,168.6054421036916,red
289.7879240056541,131.0148272718958,60.21290232046147,red
223.38277582348235,211.927888521409,228.5297850931833,blue
28.01333714856481,245.88697034047482,155.31292710140886,orange
101.9543626532843,221.78676855015144,170.75964096786117,cyan
21.548812653846973,240.68624329925876,239.70036297899895,brown
21.21623103309871,132.82659665188476,217.08386516259554,orange
66.23618049211169,0.0,15.921172462482886,black
125.61646983013964,125.45778889440857,66.81238936894509,cyan
332.21391518379954,149.7604383270724,104.02741192392244,pink
