H,S,V,color_name
225.90381113526746,114.15228418762608,103.33656741342031,blue
199.43064106770208,219.08379950792713,223.63096253685066,blue
216.15759101623922,0.0,32.205584550765884,black
20.3377457972776,226.02262279000973,127.45391580963812,orange
226.87191820397985,82.93138456513952,130.5520228338414,red
291.2217141023605,0.0,23.96306736490967,black
12.364153777697727,207.63899899212797,70.27945630285888,brown
55.40919699931634,0.0,246.00407974808476,white
144.62188573047865,201.11792925568267,158.59789496883693,green
42.91331769175207,77.98507768587206,207.34381523146283,red
317.2397148110393,54.303594815818144,116.91190028125521,pink
272.168148932918,132.93042678903652,61.09507413592791,purple
14.197542545624886,159.59138371204205,168.7089900857015,orange
114.6577012258659,221.38431087794928,155.07580028784605,cyan
151.08427339492087,152.89042508250776,144.26701649682468,cyan
285.89549651858886,157.88549976728777,228.97523589514958,purple
99.34546807989756,109.18513585832706,116.04707578332297,cyan
208.26755231214736,83.9192140756177,123.567192937216,blue
187.67733772919735,77.55349900870888,234.44074729372062,blue
199.3951176439076,0.0,215.11508967816158,white
71.77876694655248,7.48361151741313,186.30233459296943,grey
16.969847727404282,190.3131291849905,125.7491662329012,orange
30.7121444906233,159.66794374281668,125.02446987409193,orange
296.9030962052897,0.0,25.68679874373045,black
329.2501203801231,133.0166477090551,184.00753099205554,pink
314.78299581249604,146.19915388578463,111.49588719857445,pink
113.80908217617369,198.34297511083764,171.43984719944365,cyan
68.68400523967736,120.56802519792677,140.87795199177265,yellow
223.23862464734856,124.46482459048453,53.614293196365324,blue
61.09716297514771,124.36765865825859,75.75805176464162,green
38.68031342744027,176.198483406344,223.2728792980164,orange
131.51456158148906,201.86530433882135,51.121397094488614,cyan
65.0995772298956,165.27696151653493,250.52073410476746,yellow
151.42827458536416,90.8877996557536,150.8563660821103,red
153.84955110804412,52.59779200156008,169.6072516969182,cyan
264.7335803578335,0.0,9.694375067458,black
10.213548107207341,233.66277021893055,161.44130024291343,orange
277.61733189933534,0.0,4.357510506339684,black
281.0976726402422,57.987744728306936,64.4890061759682,purple
176.08374181158163,27.74571662716937,92.09894743053428,grey
268.1563377509094,223.81949631973902,94.50413082451135,purple
31.734414428936752,0.0,253.5442714039977,white
80.12985208098063,215.76025536836133,254.0558232463485,green
277.65071957441813,152.52124485209367,74.57778604313125,purple
358.34070252144977,32.25268084760428,56.33599698536159,grey
312.31731593528184,137.64312729583565,59.786366195027725,pink
141.31837694720045,0.0,249.25745913962785,white
281.3353344028057,224.93404067091092,59.21842872715955,purple
203.54949549633784,0.0,5.549684029208657,black
236.86963431805566,213.42098662888063,196.9986632175323,blue
10.706597342238457,214.2321390682288,205.3238014742793,brown
287.5396316861004,131.01147849916046,143.8408344371145,purple
137.8258426471065,0.0,244.89108771784754,white
251.33904740940912,0.0,239.96227638981827,white
305.4406643259546,92.22835387943309,160.51337690302114,pink
60.82567449980847,119.70687095128031,128.01144359470766,yellow
110.34387887340311,123.75361277194378,97.64981991892991,green
192.39841532416574,96.33708048270023,151.02616599249268,blue
21.724675282061167,182.83489229596975,136.02661628631404,orange
14.726725726008244,206.87490349784173,233.9480259126243,orange
264.08911657725014,51.083847903613965,158.59115501404688,purple
14.936356900794996,240.74495956242865,122.0550699205459,brown
14.785322872733381,146.55917008169442,124.47134271714557,orange
51.50691778790721,131.44188533602534,158.11170550404796,yellow
36.74846325262544,179.04232606278038,149.87109098845164,orange
260.23782581647896,133.991667186178,114.35328655626617,purple
83.61685817535101,40.138747026337256,134.592261885064,grey
65.74675672168121,173.51565114279444,244.11288647414207,yellow
334.85936388667943,221.11654380620072,217.90228957834165,pink
336.0813384884401,89.30127345755567,253.70645586178088,pink
139.08926753450325,0.0,3.6713733742676116,black
216.29110857113605,215.43531948855252,111.0639361745738,blue
96.8228612445942,165.9269498290006,112.40834373365703,cyan
13.45040529058047,90.58051960267471,188.4491062088211,brown
265.68712334725484,204.4442689564644,230.19757220646136,red
65.71399757177163,200.19662670493244,218.1987063634637,yellow
217.02815855088107,217.97354468356713,225.49640067459734,blue
181.48829842030267,225.66177672391282,225.18850915050038,blue
54.51331609618189,168.95376966867653,113.99870045222525,yellow
268.97706038211936,222.8081453002494,91.2242772400551,purple
20.435018825429516,178.32596837839014,135.04283095503627,orange
237.30136788517822,154.97839348445797,94.58984891372694,blue
152.94147336343002,109.46625896090339,136.4654611516595,cyan
93.32606719911321,214.1619953100737,168.02178394874426,green
109.93974944997112,239.32411023211552,208.92169696469725,cyan
214.40946908576032,0.0,254.41165911520912,white
70.99532209890174,94.36107934162362,135.56286339014682,red
333.21721630692974,253.4403642567751,199.13074700894785,pink
66.79560791548111,167.21122678744243,157.55696384290442,yellow
130.19922781217755,20.799341164736525,180.89667321539983,grey
100.64860875383617,196.76057945068885,244.20329897090724,cyan
151.168118856414,0.0,3.1999456159324424,black
144.41909475680427,194.35778210303297,120.5355084626682,green
244.09574979780342,208.68260435132126,173.5570770931572,blue
245.16562392112817,0.0,237.60470384111716,white
182.93054980315193,253.8369340589071,205.76487895894172,blue
162.91480846623676,0.0,40.72138708234759,black
161.97428479073614,15.560602937890271,165.7667171653663,grey
234.51740131121062,0.0,7.689605627791273,black
196.76142263038702,138.30357019295553,98.2613065610509,blue
294.8696198724155,49.75898137346717,194.9374801164304,grey
272.98740404509044,49.11309971377886,168.31321969222512,grey
296.2500984049065,73.53353482130211,169.54952539911932,red
28.55740048767194,165.05294573146108,131.35353344474112,red
272.3154916683237,132.41719546972803,94.82012352555104,purple
117.75678348352128,161.69210864182193,156.5879331791328,red
149.38966115348728,183.11952841965447,148.0773751136269,green
56.187259611424636,213.98954635458625,212.27324891362474,yellow
16.08921801052317,124.86477165268559,75.09648184234811,brown
155.83261146925358,0.0,225.6687621829683,white
313.0807446259498,187.26827446171313,160.3059244648224,pink
222.93110099213044,50.537041364491515,162.6076362885717,red
26.831024926051665,220.6421366807073,250.25251719303978,brown
339.81225144280506,0.0,35.16538631639544,black
15.019089434668363,133.91853865191604,99.95023258774678,brown
61.61780719817558,196.2515201299886,245.20483175896058,yellow
65.54105445279382,232.46604523039235,94.42232928180621,green
61.169652178128516,123.30973939284569,224.3952857996588,yellow
162.18426059420665,156.29020628931767,110.83262539048857,cyan
15.468264350775643,101.06502830618733,65.26422675413419,brown
283.7253724735493,0.0,6.033142325134233,black
23.813399265167273,188.72456712654153,246.67721102345254,orange
307.8506458082418,90.35996230287009,168.75288874639725,pink
52.01637010423213,238.09261722133357,152.82536171242594,yellow
142.94765220697371,209.7585626884427,107.08720901980331,cyan
116.10546781451495,75.70840118257767,139.52761541383796,green
268.9103361563706,171.03852379244296,171.26664982063176,purple
54.54976733963508,182.50164313620715,212.4689535137932,yellow
22.93663565709632,158.96320580002106,252.25851879200036,orange
338.9004833747148,0.0,22.071911201638144,black
248.88495048424454,0.0,250.1548836663477,white
51.1597925665589,168.31721799952606,113.04993791942906,yellow
200.4266322552731,146.58500161495868,93.921675648516,blue
59.12834677670139,240.93339297672026,151.23813670159927,yellow
67.00501534005403,185.3855669339478,236.90280648191444,yellow
136.10536114166862,0.0,232.76746449535545,white
176.71300376075814,11.714442129996621,190.78387974443626,grey
173.903400081735,127.72796613146225,65.6197374239575,red
211.76785936045644,135.0600593153393,245.77655438005374,red
63.79504773772969,210.210569466505,133.87314828447208,yellow
27.510092743603444,0.0,238.69348445394272,white
278.5811980121649,164.85032180433916,118.97663414462016,purple
284.58871492673984,5.875514133549753,196.4881434584566,grey
184.22811481895627,251.69600665123045,228.56523111275175,blue
12.191083781275811,244.63105621811485,112.24340523769993,orange
66.06239279945352,137.40463379412105,215.42756008154882,yellow
221.23030382260572,136.6920389389861,192.9808184536354,blue
285.31246139668724,59.8990753759882,243.81823783503208,purple
338.1177639124578,143.59235985280782,74.77339324250354,pink
162.32877403312642,0.0,218.06047912277498,white
280.31927601275834,97.00929286603952,150.78695308686494,purple
264.1347154742535,88.3210219679722,235.69844760049006,purple
113.18122890131895,251.2279203403653,73.63363328709396,red
66.36016373344424,133.01390752479983,194.99396619660834,yellow
210.39114640191423,182.94694766950377,64.49348753135142,blue
200.05296552459401,138.13718975954734,218.77237196727523,red
122.47765721925379,0.0,253.12408219097242,white
38.8720919493448,34.07789427707763,66.36328169684077,grey
203.71485173455522,151.87200833367172,249.19708456827505,blue
24.448622709787376,248.19838801021294,145.99911146734627,brown
283.57640908849066,97.12647385220811,163.54989160227055,red
271.0384683430995,193.55837722987235,195.1232248208055,purple
238.33018826445132,56.128361795503665,55.661172382740084,blue
80.52598721014785,220.38564458205718,103.00861821501718,green
88.95774897437468,218.83315727144728,214.95321908577358,green
36.67740669588721,215.41376452974686,216.72434617994196,orange
212.18379825034197,22.709534062071285,82.08257690716411,grey
208.55261815862977,0.0,213.2084515283443,white
248.12896634419204,100.32779486168417,125.60003868201393,red
22.52178092678803,227.07579782464933,144.76434225312266,orange
221.78555016528898,245.10519375527983,248.64984050604187,blue
329.5785106963079,0.0,0.37358622354879967,black
229.01502378283277,53.66652381644907,207.7048601057381,blue
147.53505694502098,139.5746535368602,187.50974847993254,green
52.58935941819723,132.9858149975739,145.94602219751025,yellow
27.51778086008592,87.84222989315066,206.98468381431036,brown
66.04271163606164,131.1978459544477,186.92063265565906,yellow
18.001469821408097,147.0029809603689,194.53450054404044,orange
197.3556112966315,0.0,218.248612065745,white
21.537260844493993,254.57985588837062,214.67652710315807,brown
110.6603020854233,0.0,36.07608436245308,black
236.9161288053304,146.0306073989894,179.67598213810874,blue
118.2245609790953,0.0,9.855840617838375,black
107.79958440507568,190.60573341078367,163.3583307978979,green
21.845786349070927,217.44845233465003,187.29551728830194,orange
26.173138891819832,233.0556579153409,128.7313626022412,brown
152.41651419659178,115.66076330489767,199.4113514613982,cyan
260.62767988690615,65.1296298174761,70.0310685339448,purple
287.9633041876364,0.0,241.6104782062258,white
270.60318736275946,78.61204138898569,215.79730619169422,purple
208.2144333302204,45.56439096742391,58.42087090542936,grey
30.022861744203976,135.36525640460047,221.33903726230295,orange
51.59363818152242,207.73220746315832,239.01719850594307,yellow
234.89433736460964,0.0,242.65994012746535,white
51.84414980762517,126.42203995601804,241.94410519148175,yellow
24.128349025871028,159.34080914294796,208.07362901464958,brown
27.109374230078867,248.0642168349249,183.14487263949454,orange
25.59296714675058,189.72867736259445,103.79533716304496,brown
280.14256884187347,116.5789866726299,96.36339632905133,red
60.42798698814968,100.01310783241138,164.79546979480313,green
240.7154875048103,123.91341978535729,140.56285686023077,blue
296.81353267453915,204.41096954536587,174.78626501988902,red
118.76210118633392,153.93501130705573,74.48489859162851,green
35.379760097163114,152.3284373228662,62.67499956795526,red
54.32996305799156,85.72706721207217,93.21788594909259,red
312.1264796584156,193.59741854184256,251.68185468775135,pink
13.343588650037738,114.04427577102611,145.39071282870412,orange
64.76314545484351,191.29764472546674,195.31634302783544,yellow
51.04953054169372,177.9057323194599,218.75925609890373,yellow
177.9882979074309,23.61833218669412,146.0927474871235,grey
8.035239237337537,116.64621948296217,234.38548005813092,orange
131.73149097588703,216.75199416142095,227.5498843539484,red
222.17686562395056,195.69204100457597,65.15903306279392,red
149.481815443342,251.90672004145736,234.6480090907984,green
266.98426101150466,68.42678052316464,90.96199627197014,purple
323.29199758702583,193.77424354266373,156.20645598497094,pink
311.06288517914055,0.0,254.11003093955236,white
191.48506817254827,246.2020327403709,118.61415033404545,blue
202.09941835370813,140.5150395599382,83.31788337051228,blue
67.21571294083203,203.533963475525,103.10742097897861,yellow
129.15099662531696,252.1374808240899,218.4182800766554,red
148.19643293780658,134.6017376077015,143.16347511151605,cyan
99.76840000171927,153.6937519816135,184.06546447512335,green
237.9771590705178,158.4039313257912,206.6397572089255,red
120.13135281804188,143.0802561759039,229.1358745919854,red
53.32393422253846,149.63268474313514,146.3353843469484,yellow
38.66571568167116,180.97241649599852,162.12610394691364,orange
96.54822205377926,55.40585759961824,51.35795074887034,green
213.59005122946968,207.55029297182438,97.96186299327206,blue
23.654535863704336,157.46114639580742,144.1219013517037,orange
208.89567102060357,71.75168135854797,103.16789328634513,blue
334.3096482530383,99.46398457931285,75.5460273728425,pink
52.833721120612324,126.05038386312077,98.26130730710604,red
219.80793015010573,56.67986639042231,166.57028303439867,blue
277.92309977252535,202.96643265194376,123.32568649090628,purple
27.07773065719271,254.80383282374856,87.58833822018231,brown
17.274967882263844,62.53860558764029,63.4940232140885,brown
217.75153565457902,0.0,246.5436458269739,white
127.85034595768639,235.18958544904322,166.18466648143976,green
211.54696040793112,81.50896795757319,133.29771759133064,blue
16.640700355182688,140.37644357765268,170.5617899799044,brown
274.1003987678336,117.57099360042731,154.03252240691944,purple
19.124416067011314,148.34293092355412,224.16469630464792,brown
59.510240127628805,142.82220302443545,197.17085611630154,yellow
139.5013425301306,180.16785366663092,221.67114064150306,cyan
282.63688882542107,57.1545118787084,97.95922970092964,purple
10.244105858113063,79.68609711962647,81.948362585047,brown
24.199989311494488,160.20344153258517,233.49708322195815,orange
344.13049563268265,0.0,27.825640646788635,black
233.86335314552124,175.1934613272976,216.6136466511953,blue
6.395697322509885,194.83871975010226,239.69129270992806,orange
243.07398567257508,145.7501052805444,139.5089170699227,red
307.47689792180415,0.0,221.98165294971673,white
93.2696576189974,122.07413391345617,252.67412062420797,green
6.219130510564709,187.27895237227125,119.1723987309974,orange
66.43277745329064,242.89736582587443,213.13287519412015,yellow
143.79716738620027,215.63643123480716,83.42235748819904,cyan
32.91742978423077,253.2701653709795,144.6891292265456,orange
339.21840444120227,62.98523477885326,144.49137250473507,pink
314.2771959103304,231.67069993459518,82.60521563244745,red
6.758814028634097,144.38718507155335,228.51489473403439,orange
17.459796325594347,211.493793447418,187.55530741331125,orange
62.65684851871253,247.33928169134168,167.72432499239028,yellow
64.01642785438622,103.45664200959612,220.1285916512315,yellow
319.443368753468,97.14657469917955,227.05633633219455,pink
5.5305112046938465,254.33639693915921,235.49021430257915,orange
323.6971010283559,0.0,225.8485940779038,white
224.03491314490336,6.232455615297488,145.39522107391912,grey
14.984510682535973,141.37472926155476,181.02173353102705,orange
179.80001059679807,0.5000930573811457,134.61066675905073,grey
276.043687412058,10.429201686703509,154.59256606539722,grey
298.45878589017167,0.0,232.35947576020888,white
345.06893478889594,3.1823987555855746,161.9800694472255,grey
336.8002407468731,124.22978502551976,145.34687893838662,pink
51.13076132623089,171.06999238178383,224.53107961970443,yellow
91.80808279650014,126.18480909356205,84.49134884527749,green
101.48478942054379,0.0,32.05294208781352,black
198.18827601152046,0.0,253.09904151938264,white
266.54316602425075,42.42983749079261,121.81932240161719,grey
318.43426851234875,87.92481465078221,115.22219212414363,pink
272.75524489997076,160.92821192630115,130.45212976334054,purple
286.5568059627242,149.0203533888727,214.084249417701,purple
340.72862842887196,0.0,232.59309190899413,white
14.049889985429065,197.14102866454726,98.4559418319468,brown
163.12427413263106,210.72448258789984,237.88014706328278,cyan
335.33056975898086,130.82845590196968,95.60046899689276,pink
264.54401222644844,70.93163754766194,73.10549393002654,purple
162.8655077138249,83.76843468468965,252.8780131367581,cyan
303.3903430044983,121.2734332821978,159.88966859555052,pink
64.19975405853981,0.0,212.12539396422238,white
319.5249803306437,0.0,223.82173057862434,white
29.85640164487557,182.90936410089404,240.7225445259227,orange
6.81166031194093,194.77206099882176,201.02605821935813,orange
170.6421982428645,226.13025557135109,71.80848707146927,red
312.7485336967025,134.34202736324067,195.1741465691755,pink
20.29641127982646,204.15595672642036,167.9088190316157,orange
319.79617770963296,0.0,8.431437743047503,black
282.4585788955649,251.04419413334313,240.9008933133563,purple
79.18645499531554,254.27929460550257,87.83862920306862,green
146.1089295164291,48.08856699384727,151.53335062176222,grey
133.23421457542398,0.0,200.4604321821253,white
152.81166375189147,0.0,240.44497769206157,white
290.97180556514775,241.54398549816568,222.57743396454504,red
326.525189612743,188.0656650755517,190.9670575603801,pink
18.512934847173913,90.30556861411628,50.170974744980775,brown
211.87710970185358,176.54098469611628,165.69939306536077,blue
38.59540243566296,0.0,253.891223276069,white
134.09950467196143,0.0,45.67292586282956,black
234.88764715262164,0.0,254.76802318016286,white
24.294581873417336,171.96824460784268,164.19026258925024,brown
118.0597756106435,149.79676175147262,151.40748758289874,cyan
24.299555378283955,100.75904008573164,66.85392685938025,brown
113.79163788895201,112.17878947723153,147.7602840746298,green
164.3871969028075,142.7049283615332,196.6375555093991,cyan
130.66885730840082,1.8953592722978418,135.6380713344146,grey
288.6206869326063,0.0,209.18110014665135,white
34.923841069970194,165.1981025485348,243.33853132061967,orange
21.474733938442615,13.44144446652632,95.20916152203185,grey
73.53748516325467,0.0,37.3863013903802,black
280.5595055564,0.0,25.92919642231794,black
282.5061933327166,0.0,220.65402663184292,white
142.80300919670577,146.05590071596396,114.37059064307876,green
139.42820825333354,173.0091103331193,63.27864864627536,cyan
227.5752160951635,116.02401694044751,202.53901025566086,blue
308.0667650380169,190.93690976956842,64.26177523246794,pink
16.579880483211976,110.20457328295191,163.55702151000924,brown
328.1971550724605,62.5344688489823,55.65458169447827,pink
260.642170077988,0.0,205.74231128453283,white
271.96859689658186,182.97583570485148,144.13817079288134,purple
98.94468115115802,137.226319421805,69.99328596677985,cyan
311.52277962288827,167.51889761175013,134.0167707078939,pink
22.71514295822025,97.18813352553775,253.4078831878212,brown
15.731528019133556,0.0,227.0421580649907,white
109.41190329696151,56.88029515068894,124.9117920987897,green
261.21854091282756,136.54646955872659,189.97861982361437,purple
22.06214029590816,206.2813490395427,62.453121266962555,brown
46.96246728270188,140.93546229240042,234.84133256537388,red
15.465772807973758,224.71950684213348,105.62788324079567,brown
199.31432907173772,67.98277417983446,172.06182885722853,blue
336.4127610127848,178.5740066458669,238.02917863504376,pink
92.32553727345321,72.21773896972175,98.42428323752077,green
322.03539298070683,190.47225780421957,140.82485879138846,pink
66.31261160168569,127.78245016434215,195.0695375707322,yellow
255.98015374900484,25.0358525272728,74.71787468992223,grey
107.99077079267848,0.0,232.64246268445783,white
249.63199169872638,0.0,251.01498761549985,white
53.96669959813029,145.93406907807162,193.6438126231035,yellow
17.125626154542722,80.43045426493507,129.66932932694797,brown
96.85854321773336,0.0,19.26361172119594,black
305.65712336227364,221.3837287276408,85.3232041466555,pink
161.11182269971843,6.236345740363403,197.82352773975225,grey
54.3137221017915,109.56178415970486,216.62975745107565,yellow
202.5940579879957,0.0,24.432533777021327,black
288.6691728645948,254.19038365153384,170.6030716430471,purple
145.1597310149636,3.5880925707930054,107.75146515217556,grey
331.1448544540759,159.09840278484876,236.13947022866085,pink
15.203195248087539,233.90918949444824,100.9759068381299,brown
201.48526892249893,0.0,2.72862612130913,black
107.93798764269991,75.14420064526216,230.37337946688046,cyan
9.53371242550292,251.13965034965955,193.72636780517493,orange
89.138276015969,140.74785573715366,253.94891658603274,cyan
228.81599636136548,100.65723617742448,234.5812626376128,blue
287.6528083049039,55.18872643204745,63.78089013580138,purple
271.2703935011359,0.0,17.443076403179465,black
32.577081072100796,205.11183650333408,151.6763756961056,orange
58.832348966211896,227.18650117082984,185.23782705030382,yellow
281.29509996530004,240.77897680693013,248.70650102398082,purple
59.25521432764973,6.9698554702165625,131.53039348228208,grey
62.93485622118756,112.46719596106476,167.94340281654405,yellow
27.356558067874392,136.7794970397499,149.99765988109198,orange
81.79099074718533,116.18994717927158,87.0020130823984,red
215.53911226205298,166.51955075632426,58.07904336245385,blue
83.1578452749601,210.01042505466572,90.08419982833857,red
25.85323945891757,146.3281187152632,126.70191626723395,orange
12.730439634614417,30.675469635735226,138.94448955815136,grey
172.7254508118528,0.0,200.56457362420093,white
142.64999288397826,142.24855483515896,186.79731627548915,green
272.04069946187195,225.71317004747746,198.00143610805543,purple
322.837871142237,52.40382762549449,244.62924640474174,pink
11.048939248615287,138.50608008422404,82.50605906705454,brown
11.254831028954118,0.0,9.192277657510056,black
63.235462821298334,56.72174909046869,144.3947037068558,green
15.429514748296873,158.93052861492174,167.83287144707273,brown
76.02981349448135,119.73923089060645,240.465182058264,red
150.56238972025193,67.74126584917275,87.86738821544708,cyan
264.05353682465005,120.40950685126425,76.11847991483131,purple
109.6399226826459,147.54277430648844,78.42318459493575,cyan
317.09215490937214,216.76462584302348,159.9724659318895,pink
236.70734308161803,61.166543157558834,73.73331865752358,blue
265.88653778001503,185.65172382804963,253.09861458107105,purple
60.92137258065891,250.78014227689093,123.64050864322792,yellow
349.4566475584078,0.0,49.05297587025572,black
94.73073751968383,170.88071587421766,238.0011212232907,cyan
85.89148994541677,212.95385542028066,184.5798106849633,green
182.91602776258912,180.3820506926439,83.5359461581912,blue
72.60828919043193,0.0,222.78169360654945,white
152.6903397798245,0.0,210.9184969353641,white
56.225015378926514,209.90113225614715,206.04287411161397,yellow
263.9108810380548,83.62078368899421,157.33761948205063,purple
64.01013541657625,115.48792882542945,119.4338936494442,yellow
